,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1523,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,Taqueria De Puro Jalisco,29.8974141512604,-95.42823271261116,Food Truck
1524,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,Conn's HomePlus,29.90510934649331,-95.41158300638199,Furniture / Home Store
1525,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,249 & Veterans Memorial,29.897923158900923,-95.4291535388713,Intersection
1526,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,Dollar Tree,29.913184,-95.416793,Discount Store
1527,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,Parker Music,29.908450017279275,-95.4126985316988,Music Store
1528,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,The Dump Furniture Outlet,29.91262963,-95.41671198,Furniture / Home Store
1529,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,Drag Queen Chop Shop,29.886030090173673,-95.41096481326238,Food Truck
1530,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,A&W,29.91484027743649,-95.41157339877985,Fast Food Restaurant
1531,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,Fallas Paredes,29.913984753834796,-95.41613543664987,Clothing Store
1532,HIDDEN VALLEY,29.89868379104086,-95.41842874342179,The Dump,29.912614889389502,-95.41606289806934,Furniture / Home Store
1533,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Wingstop,29.902408932007052,-95.31386411758878,Wings Joint
1534,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Family Dollar,29.902051377557605,-95.31453644519318,Discount Store
1535,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Shell,29.89109647090556,-95.30086528099272,Gas Station
1536,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Barbara Jordan Park,29.903181480097338,-95.29354095888057,Park
1537,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Shell,29.90274025,-95.31065904,Gas Station
1538,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Checkers,29.89158489999999,-95.300545,Fast Food Restaurant
1539,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Burger King,29.902380433488933,-95.31297862529755,Fast Food Restaurant
1540,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Taco Real Taqueria,29.90303123017357,-95.31073800599374,Mexican Restaurant
1541,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,ON THE GO,29.901253387301814,-95.31256061282664,Convenience Store
1542,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,FoodCity,29.90229563180338,-95.313454068662,Mexican Restaurant
1543,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Big City Food,29.884105417141715,-95.3002341005639,Convenience Store
1544,EAST LITTLE YORK / HOMESTEAD,29.901008968448288,-95.2939021471231,Pan Riko,29.901810603922893,-95.31462324042045,Bakery
1545,WILLOWBROOK,29.95527314619713,-95.54848040919772,Costco,29.954658064909136,-95.54769729277533,Warehouse Store
1546,WILLOWBROOK,29.95527314619713,-95.54848040919772,Babin's Seafood House,29.955087888308064,-95.54445214302177,Seafood Restaurant
1547,WILLOWBROOK,29.95527314619713,-95.54848040919772,REI,29.9579223,-95.5472281,Sporting Goods Shop
1548,WILLOWBROOK,29.95527314619713,-95.54848040919772,Pho An 2,29.956605816755076,-95.54380503993555,Vietnamese Restaurant
1549,WILLOWBROOK,29.95527314619713,-95.54848040919772,Mint Thai Kitchen,29.956059844363278,-95.54442954840252,Thai Restaurant
1550,WILLOWBROOK,29.95527314619713,-95.54848040919772,Saltgrass Steak House,29.955011238830153,-95.54208219051361,Steakhouse
1551,WILLOWBROOK,29.95527314619713,-95.54848040919772,bed bath & beyond #45,29.9532425916402,-95.5439043730164,Furniture / Home Store
1552,WILLOWBROOK,29.95527314619713,-95.54848040919772,buybuy BABY,29.9531265271445,-95.5435574054718,Kids Store
1553,WILLOWBROOK,29.95527314619713,-95.54848040919772,Starbucks,29.95937246,-95.54710538,Coffee Shop
1554,WILLOWBROOK,29.95527314619713,-95.54848040919772,Buffalo Wild Wings,29.9540153,-95.5415625,Wings Joint
1555,WILLOWBROOK,29.95527314619713,-95.54848040919772,P.F. Chang's,29.963366518559262,-95.54908432067117,Chinese Restaurant
1556,WILLOWBROOK,29.95527314619713,-95.54848040919772,World Market,29.9533801,-95.5442429,Furniture / Home Store
1557,WILLOWBROOK,29.95527314619713,-95.54848040919772,Visible Changes (inside Willowbrook Mall),29.958515908852153,-95.5384060132142,Health & Beauty Service
1558,WILLOWBROOK,29.95527314619713,-95.54848040919772,Sweet tomatos,29.957921,-95.542227,Buffet
1559,WILLOWBROOK,29.95527314619713,-95.54848040919772,Dimassi's Mediterranean Buffet,29.9579499855901,-95.54554677560344,Mediterranean Restaurant
1560,WILLOWBROOK,29.95527314619713,-95.54848040919772,BJ's Restaurant & Brewhouse,29.9623191,-95.54442039999999,American Restaurant
1561,WILLOWBROOK,29.95527314619713,-95.54848040919772,Punta Cana Dominican Restaurant,29.959998463999526,-95.54299682119145,Latin American Restaurant
1562,WILLOWBROOK,29.95527314619713,-95.54848040919772,Disney store,29.958927,-95.538407,Toy / Game Store
1563,WILLOWBROOK,29.95527314619713,-95.54848040919772,Raising Cane's Chicken Fingers,29.9640304646226,-95.54220077336448,Fried Chicken Joint
1564,WILLOWBROOK,29.95527314619713,-95.54848040919772,PetSmart,29.957916,-95.547685,Pet Store
1565,WILLOWBROOK,29.95527314619713,-95.54848040919772,Life Time Fitness,29.96648,-95.546469,Gym
1566,WILLOWBROOK,29.95527314619713,-95.54848040919772,Total Wine & More,29.96619095782134,-95.54326236248016,Wine Shop
1567,WILLOWBROOK,29.95527314619713,-95.54848040919772,Fiesta Mart Inc,29.960375024184422,-95.55077965341194,Grocery Store
1568,WILLOWBROOK,29.95527314619713,-95.54848040919772,Dillard's,29.96142277710724,-95.53849777752791,Department Store
1569,WILLOWBROOK,29.95527314619713,-95.54848040919772,AMC Willowbrook 24,29.953881591567175,-95.54177976989192,Movie Theater
1570,WILLOWBROOK,29.95527314619713,-95.54848040919772,Chipotle Mexican Grill,29.964235074548636,-95.54357510119985,Mexican Restaurant
1571,WILLOWBROOK,29.95527314619713,-95.54848040919772,Whiskey River Dancehall & Saloon,29.962390769249257,-95.5446068314836,Bar
1572,WILLOWBROOK,29.95527314619713,-95.54848040919772,Bone Daddy's,29.954843033032095,-95.54516754647337,BBQ Joint
1573,WILLOWBROOK,29.95527314619713,-95.54848040919772,Apple Willowbrook Mall,29.9603724,-95.5392423,Electronics Store
1574,WILLOWBROOK,29.95527314619713,-95.54848040919772,Chick-fil-A,29.959629,-95.538384,Fast Food Restaurant
1575,WILLOWBROOK,29.95527314619713,-95.54848040919772,Victoria's Secret PINK,29.961243504809968,-95.53934437109254,Lingerie Store
1576,WILLOWBROOK,29.95527314619713,-95.54848040919772,smashburger,29.95949104801829,-95.54697374213701,Burger Joint
1577,WILLOWBROOK,29.95527314619713,-95.54848040919772,Los Cucos,29.95831394545595,-95.53891160699223,Mexican Restaurant
1578,WILLOWBROOK,29.95527314619713,-95.54848040919772,Gyu-Kaku,29.963026,-95.54557,Japanese Restaurant
1579,WILLOWBROOK,29.95527314619713,-95.54848040919772,Kolache Factory,29.959446437882242,-95.54715943058078,Fast Food Restaurant
1580,WILLOWBROOK,29.95527314619713,-95.54848040919772,Ulta Beauty,29.96361866326596,-95.54580323385296,Cosmetics Shop
1581,WILLOWBROOK,29.95527314619713,-95.54848040919772,AT&T,29.961186669341373,-95.54607257737155,Mobile Phone Shop
1582,WILLOWBROOK,29.95527314619713,-95.54848040919772,Churrascos,29.964306268202005,-95.54972349050944,Latin American Restaurant
1583,WILLOWBROOK,29.95527314619713,-95.54848040919772,Olive Garden,29.964171398988128,-95.54167350587095,Italian Restaurant
1584,WILLOWBROOK,29.95527314619713,-95.54848040919772,Hilton Garden Inn Houston Northwest,29.964215833909982,-95.54875016212469,Hotel
1585,WILLOWBROOK,29.95527314619713,-95.54848040919772,Old Navy,29.961821581558176,-95.53967021338454,Clothing Store
1586,WILLOWBROOK,29.95527314619713,-95.54848040919772,Macy's,29.957474,-95.538096,Department Store
1587,WILLOWBROOK,29.95527314619713,-95.54848040919772,Great American Cookies,29.961219,-95.53918,Bakery
1588,WILLOWBROOK,29.95527314619713,-95.54848040919772,DSW Designer Shoe Warehouse,29.966442,-95.542394,Shoe Store
1589,WILLOWBROOK,29.95527314619713,-95.54848040919772,Victoria's Secret,29.961357,-95.539257,Lingerie Store
1590,WILLOWBROOK,29.95527314619713,-95.54848040919772,Michaels,29.96647014835451,-95.54281443357468,Arts & Crafts Store
1591,WILLOWBROOK,29.95527314619713,-95.54848040919772,Academy Sports + Outdoors,29.9657261,-95.5439788,Sporting Goods Shop
1592,WILLOWBROOK,29.95527314619713,-95.54848040919772,Pappadeaux Seafood Kitchen,29.96764,-95.5365,Cajun / Creole Restaurant
1593,WILLOWBROOK,29.95527314619713,-95.54848040919772,Brother's Pizza,29.958630064060497,-95.56426937558714,Pizza Place
1594,WILLOWBROOK,29.95527314619713,-95.54848040919772,Bath & Body Works,29.959403199133675,-95.53898458545562,Cosmetics Shop
1595,WILLOWBROOK,29.95527314619713,-95.54848040919772,McAlister's Deli,29.965501786786,-95.54047534232073,Deli / Bodega
1596,WILLOWBROOK,29.95527314619713,-95.54848040919772,Starbucks,29.960064596440453,-95.53884193974122,Coffee Shop
1597,WILLOWBROOK,29.95527314619713,-95.54848040919772,Sam's Club,29.96310830457819,-95.54799853531708,Warehouse Store
1598,WILLOWBROOK,29.95527314619713,-95.54848040919772,Chick-fil-A,29.9678472,-95.5337814,Fast Food Restaurant
1599,WILLOWBROOK,29.95527314619713,-95.54848040919772,Pappasito's Cantina,29.96836,-95.53546,Mexican Restaurant
1600,WILLOWBROOK,29.95527314619713,-95.54848040919772,Nordstrom Rack,29.960726,-95.540101,Clothing Store
1601,WILLOWBROOK,29.95527314619713,-95.54848040919772,Godiva Chocolatier,29.959852,-95.53913299999999,Chocolate Shop
1602,WILLOWBROOK,29.95527314619713,-95.54848040919772,zara willowbrook,29.961355,-95.539812,Clothing Store
1603,WILLOWBROOK,29.95527314619713,-95.54848040919772,Bath & Body Works,29.964579833847793,-95.54564568692076,Cosmetics Shop
1604,WILLOWBROOK,29.95527314619713,-95.54848040919772,Jared The Galleria Of Jewelry,29.966288029050776,-95.5392068687172,Jewelry Store
1605,WILLOWBROOK,29.95527314619713,-95.54848040919772,The Vitamin Shoppe,29.964882,-95.541347,Supplement Shop
1606,WILLOWBROOK,29.95527314619713,-95.54848040919772,Tacos Los Gemelos,29.949960376485002,-95.55959373082484,Taco Place
1607,WILLOWBROOK,29.95527314619713,-95.54848040919772,HomeGoods,29.9654294686266,-95.5448398306884,Furniture / Home Store
1608,WILLOWBROOK,29.95527314619713,-95.54848040919772,Vans,29.959067181561824,-95.53882625856882,Shoe Store
1609,WILLOWBROOK,29.95527314619713,-95.54848040919772,Brick House Tavern + Tap,29.95283129792343,-95.53882302821748,Sports Bar
1610,WILLOWBROOK,29.95527314619713,-95.54848040919772,Fuddruckers,29.964319,-95.540696,Burger Joint
1611,WILLOWBROOK,29.95527314619713,-95.54848040919772,GameStop,29.959906778816553,-95.53862937459539,Video Game Store
1612,WILLOWBROOK,29.95527314619713,-95.54848040919772,24 Hour Fitness,29.95532567814576,-95.53656057623265,Gym / Fitness Center
1613,WILLOWBROOK,29.95527314619713,-95.54848040919772,Movie Tavern,29.964336766813226,-95.55508821655228,Multiplex
1614,WILLOWBROOK,29.95527314619713,-95.54848040919772,Best Western Premier Ashton Suites-Willowbrook,29.951425375687,-95.53891718387604,Hotel
1615,WILLOWBROOK,29.95527314619713,-95.54848040919772,SEPHORA,29.9599887,-95.5392696,Cosmetics Shop
1616,WILLOWBROOK,29.95527314619713,-95.54848040919772,Jamba Juice,29.960055,-95.539069,Juice Bar
1617,WILLOWBROOK,29.95527314619713,-95.54848040919772,Celeyas Mexican Restaurant,29.946745201622207,-95.5639666476081,Mexican Restaurant
1618,WILLOWBROOK,29.95527314619713,-95.54848040919772,Dairy Queen,29.970081385568644,-95.55938269433955,Fast Food Restaurant
1619,WILLOWBROOK,29.95527314619713,-95.54848040919772,Fossil,29.95998235,-95.53903911,Accessories Store
1620,WILLOWBROOK,29.95527314619713,-95.54848040919772,Whataburger,29.967067203169737,-95.53709690272399,Burger Joint
1621,WILLOWBROOK,29.95527314619713,-95.54848040919772,Abercrombie & Fitch,29.95955116291136,-95.53901356758313,Clothing Store
1622,WILLOWBROOK,29.95527314619713,-95.54848040919772,JCPenney,29.95870938783842,-95.53755235858262,Department Store
1623,WILLOWBROOK,29.95527314619713,-95.54848040919772,James Coney Island,29.967650191643617,-95.53421192068039,Hot Dog Joint
1624,WILLOWBROOK,29.95527314619713,-95.54848040919772,Best Buy,29.967562,-95.538256,Electronics Store
1625,WILLOWBROOK,29.95527314619713,-95.54848040919772,Willowbrook Sports Complex,29.95381756885598,-95.5651213136709,Gym
1626,WILLOWBROOK,29.95527314619713,-95.54848040919772,SUBWAY,29.947676866666665,-95.563221,Sandwich Place
1627,WILLOWBROOK,29.95527314619713,-95.54848040919772,Redbox,29.945565,-95.564789,Video Store
1628,WILLOWBROOK,29.95527314619713,-95.54848040919772,U-Haul Moving & Storage of Willowbrook,29.944597671118114,-95.56519570310786,Storage Facility
1629,WILLOWBROOK,29.95527314619713,-95.54848040919772,Corner Store,29.945444,-95.5643725,Convenience Store
1630,WILLOWBROOK,29.95527314619713,-95.54848040919772,Shell,29.94645871,-95.56447882,Gas Station
1631,WILLOWBROOK,29.95527314619713,-95.54848040919772,Shell,29.958988,-95.564298,Gas Station
1632,WILLOWBROOK,29.95527314619713,-95.54848040919772,Bavarian Cakery,29.9495150033873,-95.5508050390395,Event Service
1633,WILLOWBROOK,29.95527314619713,-95.54848040919772,Kroger Signature,29.95114395548812,-95.56605302062695,Grocery Store
1634,WILLOWBROOK,29.95527314619713,-95.54848040919772,Doc's Sports Bar,29.945643161746684,-95.56339219564757,Sports Bar
1635,WILLOWBROOK,29.95527314619713,-95.54848040919772,Grant Rd And Perry Rd,29.966925229171686,-95.56392073631287,Intersection
1636,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Pappas Seafood House,29.9296088,-95.41293789999999,Seafood Restaurant
1637,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Ostioneria Michoacan,29.932208814005026,-95.41057024392899,Seafood Restaurant
1638,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Jimmy G's Cajun Seafood Restaurant,29.941072722979204,-95.40088031505759,Cajun / Creole Restaurant
1639,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Mambo Seafood,29.922079,-95.411518,Seafood Restaurant
1640,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Pho Houston,29.925424368641384,-95.41308185285524,Vietnamese Restaurant
1641,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Houston PREMIERE 15 Greenspoint,29.94644860037294,-95.41105726949596,Movie Theater
1642,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Starbucks,29.947115226425897,-95.40713534545769,Coffee Shop
1643,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Whataburger,29.94150149797385,-95.40887765967,Burger Joint
1644,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Smoothie King,29.944157,-95.406372,Smoothie Shop
1645,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Super Chicken,29.937544720323753,-95.39631231697352,Fried Chicken Joint
1646,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Ichibon,29.944038465043057,-95.40660148225035,Japanese Restaurant
1647,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Chipotle Mexican Grill,29.919964717512993,-95.41358443925463,Mexican Restaurant
1648,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Best Buy,29.92291,-95.414073,Electronics Store
1649,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Rocky's Subs & Pizza,29.949949214888647,-95.41917157000361,American Restaurant
1650,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,IHOP,29.949396987577625,-95.41521416406165,Breakfast Spot
1651,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,U-Haul Moving & Storage at Greenspoint Mall,29.9378755112737,-95.4138577452274,Storage Facility
1652,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Starbucks,29.92227131706029,-95.41330823309269,Coffee Shop
1653,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Enterprise Rent-A-Car,29.93049937756961,-95.41097204662708,Rental Car Location
1654,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,T-Mobile,29.924081,-95.411369,Mobile Phone Shop
1655,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Lone Star Donut Yogurt,29.94425457257348,-95.40655868685286,Frozen Yogurt Shop
1656,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Uncle Tong's Chinese Restaurant,29.94455025006036,-95.40658733420257,Chinese Restaurant
1657,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,GNC,29.945596999999996,-95.411736,Supplement Shop
1658,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Wingstop,29.922472254829525,-95.41380171901835,Wings Joint
1659,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Finish Line,29.9463281,-95.4117319,Shoe Store
1660,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Schlotzsky's,29.94442027813789,-95.40660934226588,Restaurant
1661,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Cici's Pizza,29.9330598908192,-95.41241213215531,Pizza Place
1662,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Popeyes Louisiana Kitchen,29.938043919266164,-95.39806209703693,Fried Chicken Joint
1663,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,SUBWAY,29.931445131183533,-95.40192206276136,Sandwich Place
1664,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Cycle Gear,29.924208,-95.411365,Motorcycle Shop
1665,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Bonfire Wings,29.919690233715116,-95.4134317133188,Cajun / Creole Restaurant
1666,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Capital One Bank,29.949575,-95.415723,Bank
1667,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Burlington,29.948211235448728,-95.4194600178252,Department Store
1668,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Just Juice,29.94911160845112,-95.4229815741491,Juice Bar
1669,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Champs Sports,29.946372,-95.412447,Shoe Store
1670,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Dollar General,29.94811688588551,-95.42086662880514,Discount Store
1671,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Little Caesars Pizza,29.93431102121886,-95.39997046212709,Pizza Place
1672,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Chase Bank,29.948681,-95.420759,Bank
1673,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,SUBWAY,29.94837196847011,-95.42026937916623,Sandwich Place
1674,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Verizon,29.921580773977865,-95.4134327173233,Mobile Phone Shop
1675,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Domino's Pizza,29.931251033369495,-95.40822252631187,Pizza Place
1676,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Hyatt Place Houston North,29.942034028880478,-95.40042571836779,Hotel
1677,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Pizza Hut,29.9243849,-95.4113302,Pizza Place
1678,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Family Dollar,29.923632382677145,-95.4107346775479,Discount Store
1679,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Denny's,29.930129470921802,-95.41103079915047,Diner
1680,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Jimmy John's,29.944087500800844,-95.40664710831904,Sandwich Place
1681,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,FedEx Office Print & Ship Center,29.940995,-95.399996,Shipping Store
1682,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Firestone Complete Auto Care,29.929718,-95.4107679,Automotive Shop
1683,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Sally's Beauty Supply,29.922286,-95.41397099999999,Cosmetics Shop
1684,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,GameStop,29.918639,-95.41339719,Video Game Store
1685,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Papa John's Pizza,29.9222664842694,-95.4139533777391,Pizza Place
1686,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Vino,29.947098472820176,-95.40719802898936,Wine Bar
1687,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Alonti Market Cafe,29.944801748712248,-95.406723887765,Sandwich Place
1688,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Wendy's,29.949990837679895,-95.4130152567177,Fast Food Restaurant
1689,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Cici's Pizza,29.94737805,-95.4123330116272,Pizza Place
1690,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Monterey's Little Mexico,29.95082553703097,-95.41121252535072,Mexican Restaurant
1691,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Shell,29.93127,-95.41029300000001,Gas Station
1692,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Chase Bank,29.917602000000002,-95.413613,Bank
1693,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Family Dollar,29.931534,-95.39644,Discount Store
1694,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,AT&T,29.91977808797191,-95.41359018650815,Mobile Phone Shop
1695,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Best Western Plus Houston I-45 North Inn & Suites,29.9219414,-95.415669,Hotel
1696,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Dillard's,29.94284969901233,-95.41150947154485,Department Store
1697,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Church's Chicken,29.938561331435075,-95.39821794556082,Fried Chicken Joint
1698,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Pho Tung Hai,29.950782804284398,-95.41877150135697,Asian Restaurant
1699,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Hyatt Regency Houston Intercontinental Airport,29.940234037694363,-95.39560865852866,Hotel
1700,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Church's Chicken,29.922631254087985,-95.4009317453467,Fried Chicken Joint
1701,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Chili's Grill & Bar,29.92478504959775,-95.41303634508161,Tex-Mex Restaurant
1702,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Fitness Connection - Greenspoint,29.94515391489256,-95.41372904887444,Gym
1703,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Jack in the Box,29.95010533646928,-95.41260123252869,Fast Food Restaurant
1704,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Taco Bell,29.942012804138916,-95.40786800813457,Fast Food Restaurant
1705,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Brown Sugar's BBQ,29.949877616559178,-95.416447097797,BBQ Joint
1706,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Hilton Houston North,29.946911844716386,-95.40689317521355,Hotel
1707,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Indian Grill,29.95001402278235,-95.41500525044087,Indian Restaurant
1708,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Burger King,29.948564493879346,-95.42004972696304,Fast Food Restaurant
1709,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Jalisco's Mexican Grill,29.924271959149188,-95.41296403072378,Mexican Restaurant
1710,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,McDonald's,29.938454,-95.3979,Fast Food Restaurant
1711,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Foot Locker,29.945596999999996,-95.411736,Shoe Store
1712,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,The Home Depot,29.9203192,-95.4147214,Hardware Store
1713,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Jack in the Box,29.91981631521389,-95.40637046098709,Fast Food Restaurant
1714,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Piazza,29.94756708150836,-95.40819813114273,Italian Restaurant
1715,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Burger King,29.9324789,-95.4066001,Fast Food Restaurant
1716,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,El Papaturro,29.931268,-95.407997,Mexican Restaurant
1717,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Pandas Chinese Buffet,29.948091228091872,-95.42083896992752,Chinese Restaurant
1718,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Eats Mesquite,29.938338105626457,-95.39570136943603,New American Restaurant
1719,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Taqueria Arandas,29.922032681420735,-95.41385088167296,Mexican Restaurant
1720,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Supermercados Teloloapan,29.9321295105257,-95.40404068549007,Grocery Store
1721,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Taqueria Michoacan,29.93215560913086,-95.40278625488281,Mexican Restaurant
1722,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Wendy's,29.92076015343604,-95.41346199811869,Fast Food Restaurant
1723,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Taqueria Huetamo #2,29.9315655382086,-95.40166805818521,Mexican Restaurant
1724,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Dairy Queen,29.931477,-95.397071,Fast Food Restaurant
1725,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Red Roof PLUS+ & Suites Houston - IAH Airport SW,29.937408,-95.392207,Hotel
1726,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,McDonald's,29.918145,-95.4157614,Fast Food Restaurant
1727,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Siesta Food Mart,29.931512,-95.39547,Food Truck
1728,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,TH Vietnamese restaurant,29.950606767862606,-95.41890761266562,Vietnamese Restaurant
1729,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Q Creations and Catering,29.920633,-95.404276,Food
1730,GREATER GREENSPOINT,29.935487450520167,-95.41234579733234,Walmart,29.918278276488756,-95.4150255804732,Big Box Store
1731,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,The Fruteria Bontenaro,29.985711573100186,-95.34562786288775,Mexican Restaurant
1732,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,Chick-Fil-A,29.986731,-95.345943,Fast Food Restaurant
1733,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,Center Bar,29.98572491867151,-95.33738261191971,Bar
1734,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,Pappadeaux Seafood Kitchen,29.98452753215045,-95.33523445641289,Seafood Restaurant
1735,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,The Centurion Lounge by American Express at IAH (Houston),29.98805249368883,-95.33493266695858,Airport Lounge
1736,IAH / AIRPORT AREA,29.98592442344772,-95.34331017256882,Starbucks,29.985318163366575,-95.33548446714282,Coffee Shop
